Galaxy_Type,Galaxy_Class,Mass_Category,Galaxies,Avg_GR_Percent_Off,Median_GR_Percent_Off,Avg_Model_Percent_Off,Median_Model_Percent_Off,Median_G_Ratio_Outer,Mean_G_Ratio_Outer
BCD,dwarf BCD,dwarf,5,48.02166375724038,59.52761148842415,42.46399303058692,40.435872312323895,2.4419812247457973,2.1223121060564516
Im,dwarf irregular,dwarf,39,40.86687472715551,41.073495072407695,28.263274826669214,19.487179845460993,1.0276514409082504,1.3566193455057733
S0,lenticular,dwarf,2,38.136115382736264,38.283746989300525,18.442407165743553,18.67583323143002,1.1770892970855382,1.1690244841547863
S0,lenticular,ultra-light,1,,,,,,
Sa,spiral,dwarf,1,52.19629260065456,52.19629260065456,24.415702008912028,24.415702008912028,1.7523915602558695,1.7523915602558695
Sa,spiral,ultra-light,2,,,,,,
Sab,spiral,dwarf,3,33.62899890028353,41.15626845465274,33.630452910666705,23.468225386959315,1.155206384199745,1.0877848718948504
Sab,spiral,ultra-light,7,34.9879934391342,35.136356557674574,20.37687838570328,20.55858535423927,1.585692464815938,1.5833621889741456
Sb,spiral,dwarf,3,30.29846749944818,31.073118111826485,24.272043117052316,21.067262272691664,0.8419430700349272,0.9804127425899122
Sb,spiral,ultra-light,9,35.040062263690785,35.88396062458076,20.440649411538345,21.474209601014106,1.6217181118018413,1.5843300831178602
Sbc,spiral,dwarf,9,26.037488200731058,24.471104820663985,42.0824641744324,20.077287997046266,0.6935507709122097,0.6397790221886205
Sbc,spiral,ultra-light,9,23.20795664077403,24.024242942215757,6.136203864471007,6.949081193385438,1.1549379934785498,1.1389742075843696
Sc,spiral,dwarf,10,36.27988352421451,36.699983776452015,29.555665665950517,23.22826345113213,0.8871045154684871,1.1988400520546216
Sc,spiral,ultra-light,6,16.34249527509534,16.109632150828443,42.48987441307318,42.204676495891086,0.4945067711054016,0.4930849376631599
Scd,spiral,dwarf,10,38.77388343364813,42.68154687245124,22.903648900811483,23.16842898618816,1.2201660981029998,1.2938939664960238
Scd,spiral,ultra-light,6,46.39369989125325,46.729477996156234,34.34595886753404,34.75720137943955,2.3535639686270833,2.743495228201558
Sd,spiral,dwarf,15,46.58187833012055,46.367053882158174,16.864007500269587,15.198866321267193,1.3443780376689833,1.4156177994872725
Sd,spiral,ultra-light,1,14.585738319277421,18.610587941796815,7.770793157468872,2.3023655316841594,1.0064057931075399,0.9100809285247959
Sdm,spiral,dwarf,9,38.38534369389902,39.10970035478288,24.28529210456758,17.065168158866648,0.9254508852518577,1.1628100028749166
Sdm,spiral,ultra-light,1,52.06852789767678,51.848980684132705,41.296175364430624,41.02728604061421,2.8753967037497783,2.904323662328915
Sm,dwarf irregular,dwarf,27,42.901822835361386,44.608600223336914,28.254065387648982,17.31488183165215,1.2029752240106246,1.3392660596889427
